date,open,high,low,close,adjusted_close,volume,rsi,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,sma_20,sma_50,ema_12,ema_26,returns,volatility
2008-03-31,143.2704,145.7092,142.52,143.5,4.3037,768065200,76.43949757492854,3.373563149820228,1.054359379043314,2.319203770776914,147.5276581146821,130.82299999999998,114.11834188531783,130.82299999999998,130.62358400000022,137.02181332927486,133.64825017945464,0.0034263338228097684,0.4372033579526276
2008-04-01,146.3,149.66,143.6092,149.5312,4.4846,1032567200,75.55483870967748,4.121569374563762,1.6678013781474037,2.4537679964163583,150.30135441279046,132.21305999999998,114.12476558720951,132.21305999999998,130.39639200000022,138.94633435554027,134.8247649809765,0.04202926829268305,0.43486535487733047
2008-04-02,148.7808,151.2,145.8492,147.49,4.4234,1044968400,74.31780682827775,4.497813916746708,2.233803885867265,2.264010030879443,152.295300438698,133.35657999999998,114.41785956130197,133.35657999999998,130.1189680000002,140.26074445468794,135.76293053794123,-0.01365066287169503,0.4402054824448398
2008-04-03,147.0588,153.6304,147.0,151.6088,4.5469,1051568000,75.54239439173267,5.069900507724839,2.80102321023878,2.2688772974860587,154.82520998315144,134.71247999999997,114.5997500168485,134.71247999999997,130.0383280000002,142.00659915396673,136.9366986462419,0.02792596108210721,0.4435967365301744
2008-04-04,152.1912,154.7112,150.7492,153.0788,4.591,854417200,78.47803819967467,5.577604811109694,3.356339530412963,2.221265280696731,156.9272766557186,136.31995999999998,115.71264334428136,136.31995999999998,130.3184960000002,143.71001466874108,138.1324098576314,0.00969600709193652,0.41924004871758497
2008-04-07,156.1308,159.6896,155.1088,155.89,4.6753,1158326400,79.65599726620347,6.13607166064358,3.912285956459087,2.2237857041844933,159.25531619905752,138.00191999999998,116.74852380094245,138.00191999999998,130.7242720000002,145.58385856585784,139.44778690521426,0.018364397944065303,0.4197753035810404
2008-04-08,153.5492,156.45,152.32,152.8408,4.5839,1014294400,71.70349684312778,6.260449144914929,4.381918594150256,1.8785305507646735,160.0528975514558,139.65952,119.26614244854417,139.65952,131.18089600000022,146.70031109418738,140.43986194927245,-0.01955994611585088,0.418322886387244
2008-04-09,153.3112,153.8908,150.4608,151.4408,4.5419,873398400,74.53145705811826,6.174870830370651,4.740509041394335,1.4343617889763154,161.04078313662743,140.86407999999997,120.68737686337252,140.86407999999997,131.6095200000002,147.429617079697,141.25474624932636,-0.009159857839006413,0.37778894816064773
2008-04-10,151.13,155.4196,150.6008,154.5488,4.6351,955763200,74.24706482899441,6.285385018914383,5.049484236898345,1.2359007820160377,162.0799480043999,142.28997999999996,122.5000119956,142.28997999999996,132.0696720000002,148.52487599051287,142.23949097159849,0.02052287098324901,0.3727078413222795
2008-04-11,152.7204,153.3,146.4008,147.14,4.4129,1210076000,58.4504414873772,5.70932650544961,5.181452690608598,0.527873814841012,161.94127222612076,143.24995999999996,124.55864777387914,143.24995999999996,132.36888000000022,148.3118181458186,142.60249164036898,-0.047938256395391066,0.42579004276576765
2008-04-14,146.7704,149.2512,144.5388,147.7812,4.4321,845087600,57.69011587412147,5.244084917915103,5.193979136069899,0.05010578184520398,161.35784952177963,144.30849999999995,127.25915047822026,144.30849999999995,132.61729600000024,148.23018458492342,142.98609966700832,0.004357754519505486,0.42082348351578336
2008-04-15,149.3996,149.7188,145.7204,148.3804,4.4501,698037200,54.07560137457047,4.867617179329216,5.128706744721763,-0.26108956539254713,160.3639457373203,145.39097999999996,130.4180142626796,145.39097999999996,132.90989600000023,148.25329464878138,143.38567746945216,0.004054642945110709,0.4202685738719043
2008-04-16,151.7208,154.1008,150.6204,153.7004,4.6096,795774000,66.30464295411349,4.941579866427702,5.091281369062951,-0.14970150263524928,160.6078788748573,146.43496,132.26204112514267,146.43496,133.3508960000002,149.09131085666118,144.14973099023348,0.035853792010265506,0.4069627082294662
2008-04-17,154.1708,155.9992,153.3504,154.49,4.6333,704267200,64.61362988309097,5.0062015743660595,5.074265410123573,-0.0680638357575134,159.8776214712757,147.67592,135.4742185287243,147.67592,133.8534960000002,149.92187841717484,144.91567684280878,0.005137267046800176,0.3900123550785292
2008-04-18,159.1212,162.26,158.3792,161.0392,4.8297,1026765600,69.34288537549406,5.5222236922737125,5.163857066553601,0.35836662572011146,160.668791308459,149.06444000000002,137.46008869154105,149.06444000000002,134.6343040000002,151.63223558376333,146.11001189148962,0.04239238785681909,0.4025707341924963
2008-04-21,162.2096,168.5012,161.7588,168.1596,5.0433,1039152800,70.06211929316687,6.431592318072887,5.417404116857459,1.0141882012154282,164.04792739146987,150.49594000000002,136.94395260853017,150.49594000000002,135.5726960000002,154.17490703241512,147.74331471434223,0.044215321486942516,0.39929330471131963
2008-04-22,167.4008,168.0,158.0908,160.1992,4.8046,1439572400,62.139609521262344,6.4357484514702605,5.62107298378002,0.8146754676902406,164.89290017893921,151.45690000000002,138.02089982106082,151.45690000000002,136.2670960000002,155.1017213351205,148.66597288365023,-0.04733836188953844,0.4475844584845554
2008-04-23,164.0492,164.8388,161.0812,162.89,4.8853,1504190800,61.077811383007955,6.580313530895893,5.812921093203196,0.7673924376926973,166.35137569515433,152.34842,138.34546430484568,152.34842,136.93590400000022,156.29991805279425,149.71960452189836,0.01679658824763175,0.4416517845598796
2008-04-24,165.34,169.9796,159.1912,168.9408,5.0667,1696066400,64.29039907169162,7.101272342059644,6.070591342974486,1.030680999085158,168.43078555478553,153.783,139.13521444521444,153.783,137.81751200000025,158.24466912159517,151.14339677953552,0.03714654061022782,0.4289100694634429
2008-04-25,170.6992,171.0996,166.4208,169.7304,5.0904,992474000,62.940468087334416,7.4914928084464805,6.354771636068886,1.1367211723775945,170.48618767953636,155.11902,139.75185232046366,155.11902,138.62413600000025,160.01170464134975,152.52021183290327,0.0046738265712014115,0.4275819098955271
2008-04-28,169.75,173.7512,169.1312,172.2392,5.1656,787214400,68.32222574843962,7.911980150391173,6.6662133389333444,1.2457668114578286,172.70341654722873,156.55598,140.40854345277128,156.55598,139.51974400000026,161.89285777344978,153.9808776230586,0.014781088125639386,0.42753701741208505
2008-04-29,171.1108,175.6608,170.2512,175.0504,5.25,923476400,71.72076249355999,8.375512054759383,7.008073082098553,1.36743897266083,175.5943969609654,157.83194,140.0694830390346,157.83194,140.52813600000025,163.9170950390729,155.54158298431352,0.016321487791397082,0.4110262687046888
2008-04-30,176.19,180.0008,172.9196,173.95,5.2170000000000005,1139524400,68.53367570748405,8.555449449295622,7.317548355537968,1.237901093757654,177.6024628536928,159.15493999999998,140.70741714630717,159.15493999999998,141.56352000000024,165.46061887921553,156.9051694299199,-0.006286189577401791,0.4066344691603176
2008-05-01,174.9608,180.0008,174.86,180.0008,5.3984,903576800,82.2275922671353,9.081612941319236,7.6703612726942225,1.4112516686250132,180.8556076007179,160.57453999999998,140.29347239928208,160.57453999999998,142.68716000000023,167.6975698208747,158.61595687955545,0.034784708249496976,0.4116562002329495
2008-05-02,180.1912,181.9188,178.5504,180.9388,5.4266,1006082000,82.33045757344104,9.465181341721518,8.029325286499681,1.4358560552218371,183.8451232234407,161.96753999999996,140.0899567765592,161.96753999999996,143.87514400000023,169.73468215612473,160.26950081440322,0.005211087950720117,0.41185485857945664
2008-05-05,181.9188,185.3096,181.0508,184.73,5.5403,854557200,83.36588876323631,9.960264489139604,8.415513127027666,1.5447513621119384,187.308854631742,163.40953999999996,139.51022536825792,163.40953999999996,145.1805600000002,172.04165413210555,162.08138964296595,0.020952940994413582,0.4127606034600005
2008-05-06,184.66,187.1212,182.1792,186.6592,5.5981,918870400,82.26168941511808,10.388539154619423,8.810118332546017,1.5784208220734062,190.58422616538974,165.10045999999997,139.6166938346102,165.10045999999997,146.51896000000022,174.29050734255085,163.90196818793143,0.010443349753694653,0.39888116452561845
2008-05-07,186.0488,188.1992,180.5412,182.5908,5.4761,1157133600,75.84732667147416,10.281149343760376,9.104324534788889,1.176824808971487,192.4325523950343,166.65795999999997,140.88336760496566,166.65795999999997,147.7877520000002,175.5674754436969,165.28632609993653,-0.021795871834873415,0.4094583849358244
2008-05-08,183.7696,186.4996,183.0696,185.0604,5.5502,899085600,73.88762042657457,10.276853060679827,9.338830239967077,0.9380228207127494,194.5455374392496,168.18353999999997,141.82154256075032,168.18353999999997,149.02977600000023,177.02792537543584,166.75107231475602,0.013525325481897221,0.40775834499478136
2008-05-09,183.1592,184.2512,181.37,183.4504,5.5019,673072400,67.0773656889111,10.027938843899534,9.47665196075357,0.5512868831459645,195.23629230637533,169.99906,144.76182769362464,169.99906,150.10060800000022,178.01599839459956,167.98805955070003,-0.008699862315222462,0.35499708662001184
2008-05-12,185.2088,188.8712,182.8512,188.16,5.6431,818563200,83.67278122471004,10.094336664440391,9.600188901490935,0.4941477629494564,196.21031745405878,172.01799999999997,147.82568254594116,172.01799999999997,151.3634080000002,179.57661402619965,169.48227736175926,0.02567233432033933,0.3575013368543378
2008-05-13,188.6108,191.45,187.8604,189.9604,5.6971,823236400,83.31495520330809,10.174944225668213,9.71513996632639,0.4598042593418228,196.8393686543088,174.09699999999998,151.35463134569116,174.09699999999998,152.7280160000002,181.1741195606305,170.99917533496227,0.009568452380952275,0.3563296564480871
2008-05-14,191.2288,192.2396,185.57,186.2588,5.5861,916823600,72.62087630751229,9.826860187021396,9.737484010465392,0.08937617655600327,196.92898338512714,175.72491999999997,154.5208566148728,175.72491999999997,153.9608000000002,181.95637808976426,172.12951790274286,-0.01948616659051039,0.3626599629629908
2008-05-15,186.8104,189.8988,184.2008,189.7308,5.6902,873208000,74.41383553216217,9.71912642241756,9.733812492855826,-0.014686070438266086,197.05495530989498,177.48695999999995,157.91896469010493,177.48695999999995,155.2656000000002,183.1524429990313,173.43331657661375,0.018640729995039074,0.36347419251592095
2008-05-16,190.1088,190.2992,187.0008,187.6196,5.6269,765769200,68.95837647546077,9.355545536503769,9.658159101585415,-0.3026135650816464,197.258615348118,178.81597999999994,160.37334465188187,178.81597999999994,156.5994080000002,183.83969792225724,174.48415238575348,-0.011127344637770986,0.3507638737983507
2008-05-19,187.8604,188.6892,181.3,183.5988,5.5063,945820400,60.231919029425605,8.643325235158159,9.455192328299963,-0.8118670931418048,197.43536222807043,179.58793999999995,161.74051777192946,179.58793999999995,157.82636800000023,183.80263670344843,175.15931146829027,-0.021430596803318935,0.3377811194628074
2008-05-20,181.8208,186.1608,180.1212,185.9004,5.5754,969850000,63.90409173833728,8.170421862478236,9.198238235135618,-1.027816372657382,196.3915193900393,180.87299999999996,165.35448060996063,180.87299999999996,159.15060000000022,184.12536951830253,175.9549476558243,0.012536029647252533,0.27703302658014756
2008-05-21,185.6708,187.95,176.2488,178.1892,5.3441,1157657200,47.97064174142149,7.0916648398659845,8.776923556081691,-1.6852587162157064,194.7450278136354,181.63795999999996,168.53089218636453,181.63795999999996,160.16739200000023,183.2121126693329,176.1204478294669,-0.04148027653517683,0.324561631950501
2008-05-22,179.2588,181.3308,172.0012,177.0496,5.3099,1206735600,45.662898894648094,6.074759880954758,8.236490821056304,-2.1617309401015454,193.94275752569402,182.04339999999996,170.1440424743059,182.04339999999996,161.18776800000026,182.2640337971278,176.18927391617305,-0.006395449331384806,0.302902338038323
2008-05-23,180.7708,181.9888,177.8,181.1712,5.4335,906917200,46.0603806335627,5.537600042708618,7.696712665386767,-2.1591126226781485,193.0298130523419,182.61543999999998,172.20106694765806,182.61543999999998,162.25238400000026,182.0959055206466,176.55830547793798,0.02327935222672073,0.3117278730369258
2008-05-27,182.7504,186.4296,181.8404,186.4296,5.5912,789905200,49.76327944572748,5.473115268667215,7.251993186042857,-1.7788779173756426,192.6381552367357,183.32495999999998,174.01176476326424,183.32495999999998,163.44876800000029,182.76262774823942,177.2895124795722,0.029024480712166234,0.3225079249458389
2008-05-28,187.4096,187.95,183.7192,187.0092,5.6086,743979600,54.908547965658826,5.406457223265335,6.882885993487353,-1.476428770222018,192.50622241550468,183.92289999999997,175.33957758449526,183.92289999999997,164.65433600000028,183.41594655620258,178.00948933293725,0.003108948364422881,0.3192955153580188
2008-05-29,186.76,188.1992,185.5,186.69,5.599,647186400,51.9012152097217,5.2671569629275155,6.559740187375385,-1.2925832244478697,191.81511939920574,184.55989999999997,177.3046806007942,184.55989999999997,165.7317200000003,183.91964708601756,178.65249012309005,-0.0017068678974082596,0.3178440151522073
2008-05-30,187.4488,189.5404,187.3788,188.7508,5.6608,610184400,56.11948018361674,5.262388303541172,6.300269810608543,-1.0378815070673708,192.14960415816591,184.99739999999997,177.84519584183403,184.99739999999997,166.9133200000003,184.66290138047637,179.4005130769352,0.011038620172478364,0.2976058091498051
2008-06-02,188.5996,189.6496,184.5312,186.0992,5.5813,679840000,47.50203638338311,4.987158290591253,6.037647506605086,-1.0504892160138324,192.15914681036023,185.25542,178.35169318963975,185.25542,167.96992800000032,184.88387039886462,179.89671210827336,-0.014048152378691947,0.30311749472426447
2008-06-03,186.8608,188.1992,182.3388,185.3712,5.5595,750520400,44.28880061328314,4.656614453771908,5.761440896038451,-1.1048264422665426,192.18688715000647,185.28748,178.3880728499935,185.28748,168.88676000000032,184.95884418365466,180.30222972988275,-0.003911892152142604,0.2947763422774631
2008-06-04,184.0188,187.0904,183.2292,185.1892,5.553999999999999,726983600,48.541093797739066,4.33005601234629,5.475163919300019,-1.1451079069537293,192.08311215314347,185.21397999999996,178.34484784685645,185.21397999999996,169.77094400000036,184.9942835400155,180.6642275276692,-0.0009818137876864697,0.2923613317013301
2008-06-05,186.34,189.84,185.6988,189.4312,5.6813,755445600,49.59976060447371,4.363253176330801,5.252781770706176,-0.889528594375375,192.55514214533562,185.55599999999998,178.55685785466434,185.55599999999998,170.65837600000035,185.67688607232077,181.31363289598997,0.022906303391342364,0.2916937057227702
2008-06-06,188.0004,189.9492,185.5504,185.64,5.5675,966422800,47.469034151929534,4.037106758639652,5.009646768292871,-0.9725400096532191,192.58028061793237,185.58497999999997,178.58967938206757,185.58497999999997,171.56619200000034,185.67121129196371,181.63410453332406,-0.020013598604664895,0.298339083698595
2008-06-09,184.7888,184.94,175.7504,181.6108,5.4467,1888392800,47.45884037222619,3.414154360065254,4.690548286647348,-1.2763939265820943,192.65291861877319,185.49299999999997,178.33308138122675,185.49299999999997,172.33820800000035,185.04653263166162,181.63237827159637,-0.021704374057315068,0.307001959299716
2008-06-10,180.5104,186.7796,179.0208,185.64,5.5675,1140941200,49.68122300678686,3.208596163346698,4.394157861987218,-1.1855616986405204,192.41715512304756,185.36699999999996,178.31684487695236,185.36699999999996,173.18100800000033,185.1378353037137,181.929239140367,0.02218590524352071,0.30331339840852584
2008-06-11,184.3408,186.0012,179.5892,180.81,5.4227,961550800,53.45183655406403,2.6256819503809368,4.040462679665962,-1.4147807292850256,191.89182915848764,184.90947999999997,177.9271308415123,184.90947999999997,173.80658400000033,184.47201448775778,181.84633253737684,-0.02601809954751122,0.31376962986369095
2008-06-12,181.4904,182.5992,171.2004,173.2612,5.1963,1308333600,45.73105319618855,1.53687700346606,3.5397455444259815,-2.0028685409599216,192.9288752215772,184.25959999999995,175.5903247784227,184.25959999999995,174.32200800000035,182.7472737973335,181.21039679386743,-0.04174990321331784,0.3389083468872774
2008-06-13,171.64,174.16,165.3092,172.3708,5.1696,1345957200,39.304430681276784,0.5952813669547652,2.9508527089317385,-2.3555713419769733,193.1608712341504,183.39159999999998,173.62232876584957,183.39159999999998,174.73724800000036,181.15089321312834,180.55561184617358,-0.005139061717222337,0.32876376434115123
2008-06-16,171.3012,177.9008,169.0696,176.8396,5.3036,1051730400,38.11671639719655,0.20726562476556865,2.402135292098505,-2.194869667332936,192.82705091083778,182.85259999999997,172.87814908916215,182.85259999999997,175.21246400000035,180.48761733418553,180.28035170941996,0.0259255047838729,0.34489196177702375
2008-06-17,178.0996,181.9888,177.4108,181.4288,5.4413,899656800,43.710155904816,0.2669927142211179,1.9751067765230275,-1.7081140623019095,192.7315751471439,182.74409999999995,172.756624852856,182.74409999999995,175.72324000000037,180.63241466738776,180.36542195316665,0.02595120097534709,0.35175589789441836
2008-06-18,181.1208,182.1988,177.3492,178.7492,5.3609,811468000,41.5018578448999,0.09698752545585876,1.5994829263095938,-1.502495400853735,192.41020565335182,182.38653999999997,172.3628743466481,182.38653999999997,176.24140800000038,180.3426893339435,180.24570180848764,-0.014769430211741486,0.3518324962112113
2008-06-19,178.5504,182.3388,176.8004,180.8996,5.4254,791949200,41.61382940543125,0.13422918638951842,1.3064321783255788,-1.1722029919360604,192.3786838636327,182.52205999999998,172.66543613636728,182.52205999999998,176.83058400000039,180.42836789795217,180.29413871156265,0.012030263631949145,0.3216122481093389
2008-06-20,179.3512,181.0004,175.0,175.2688,5.2565,888367200,39.12383308964119,-0.28730317825085194,0.9876851070102927,-1.2749882852611445,192.527106973569,182.43302,172.338933026431,182.43302,177.24498400000036,179.63458822134416,179.921891399595,-0.031126658102063165,0.3405293245668808
2008-06-23,174.7396,175.8792,171.5588,173.1604,5.1933,645780800,38.06839945280437,-0.7824809205959298,0.6336519014890482,-1.416132822084978,192.94033286713326,182.03248,171.12462713286672,182.03248,177.7653920000004,178.63855926421428,179.4210401848102,-0.01202952265320456,0.3310547345803856
2008-06-24,172.3708,175.7812,171.6288,173.25,5.196000000000001,621947200,38.312685012608235,-1.1543759504036188,0.2760463311105147,-1.4304222815141334,192.74542438614893,181.37349999999998,170.00157561385103,181.37349999999998,178.2747680000004,177.80955014664286,178.96392609704648,0.0005174393221545337,0.31038277858410634
2008-06-25,174.6108,178.8304,173.88,177.3912,5.3202,644450800,38.19070636054046,-1.1022392820147218,0.0003892084854673074,-1.102628490500189,192.07289712212625,180.8926,169.71230287787373,180.8926,178.8549840000004,177.7451885856209,178.84742786763562,0.023903030303030315,0.32468175920269915
2008-06-26,174.0704,174.8404,168.0112,168.2604,5.0463,869610000,34.5696813006513,-1.7772132394648565,-0.3551312811045976,-1.422081958360259,192.1342703885808,179.97111999999998,167.80796961141917,179.97111999999998,179.1461840000004,176.28599034167922,178.06320358114408,-0.051472677336869,0.36832042119281194
2008-06-27,166.5104,170.5704,164.15,170.0888,5.1012,1042249600,39.354271226781144,-2.139930576618525,-0.7120911402073832,-1.427839436411142,191.22852135415926,179.03802000000002,166.84751864584078,179.03802000000002,179.4581600000004,175.33257644295932,177.47250701957785,0.010866490273409468,0.36822196426438525
2008-06-30,170.1896,172.0012,166.6196,167.44,5.0217,684196800,32.74397366464902,-2.611024438187684,-1.0918777998034437,-1.5191466383842402,190.86300945748144,178.10506,165.34711054251858,178.10506,179.58617600000042,174.11833391327326,176.72935835146095,-0.015573041846376645,0.36876195607653883
2008-07-01,164.2312,174.72,163.9988,174.6808,5.2389,1111280800,44.442751967504435,-2.3727461310047033,-1.3480514660436957,-1.0246946649610076,189.93644888096307,177.57054,165.20463111903692,177.57054,179.7166000000004,174.20486715738508,176.57761328838978,0.043244147157190715,0.4066666237422304
2008-07-02,175.1988,177.45,168.1792,168.1792,5.0439,837519200,45.30303814502355,-2.6776671594965933,-1.6139746047342753,-1.063692554762318,189.21876303749744,176.72004,164.22131696250258,176.72004,179.87620000000044,173.2778414408643,175.9555086003609,-0.037219889077677704,0.42463887226650865
2008-07-03,169.5904,172.1692,165.7488,170.1196,5.1021,523362000,47.95897644191712,-2.7312609321384116,-1.837431870215103,-0.8938290619233087,187.04377673256036,175.75446000000002,164.4651432674397,175.75446000000002,180.02079200000043,172.7919581422698,175.52321907440822,0.011537693127330773,0.4167644212532506
2008-07-07,173.1604,177.1308,171.9004,175.1596,5.2532,820391600,48.49246231155781,-2.3400735923889897,-1.9379602146498804,-0.40211337773910927,185.51603761064308,175.23044000000002,164.94484238935695,175.23044000000002,180.14516800000044,173.15621073576676,175.49628432815575,0.029626215909278164,0.4301327156686524
2008-07-08,175.4004,179.7012,172.7404,179.55,5.3849,888350400,48.30803368803269,-1.6566889405353322,-1.8817059598269708,0.22501701929163853,185.18257904282288,175.12740000000002,165.07222095717717,175.12740000000002,180.3415600000004,174.13987062257186,175.7965595631072,0.025065140591780333,0.43452594425994917
2008-07-09,180.1996,180.9108,174.1404,174.2496,5.2259,895776000,46.13050806645797,-1.5252179005869095,-1.8104083479789586,0.285190447392049,183.3121293139625,174.55788000000004,165.8036306860376,174.55788000000004,180.38176800000042,174.1567520652531,175.68196996584,-0.02952046783625739,0.4379253865277697
2008-07-10,174.9188,177.3408,171.3712,176.6296,5.2973,840688800,46.3423993860028,-1.2149745741249092,-1.6913215932081487,0.4763470190832395,182.66313962570308,174.34886000000006,166.03458037429704,174.34886000000006,180.4133520000004,174.5371902090603,175.7521647831852,0.013658567939323962,0.4326372712073771
2008-07-11,175.4704,177.1112,170.9988,172.5808,5.1759,930011600,47.63336949018835,-1.2810417733455495,-1.6092656292356287,0.3282238558900792,182.6533909498235,174.31484000000006,165.97628905017663,174.31484000000006,180.3859680000004,174.2362070999741,175.51724887331966,-0.022922545258552307,0.4137595559838972
2008-07-14,179.2392,179.3008,173.0792,173.88,5.2149,886054400,50.64272495373379,-1.2145651713293262,-1.5303255376543683,0.3157603663250421,182.68195987826974,174.39030000000008,166.09864012173043,174.39030000000008,180.26355200000037,174.18140600767038,175.3959711789997,0.007528068012200517,0.4140640629555703
2008-07-15,172.48,173.74,166.39,169.6408,5.0877,1040043200,46.998835855646114,-1.4868109655179182,-1.5216226232270784,0.03481165770916017,182.4974822413622,174.0303600000001,165.56323775863797,174.0303600000001,180.03759200000036,173.48285123725958,174.9696622027775,-0.024380032206119062,0.4120135157203525
2008-07-16,170.2008,172.9308,168.5992,172.8104,5.1828,747790400,46.12836046951911,-1.4303196536655207,-1.5033620293147671,0.07304237564924643,181.32602163033104,173.59944000000007,165.8728583696691,173.59944000000007,179.79920000000038,173.3793972007581,174.8097168544236,0.018684184465057818,0.40630016734123076
2008-07-17,174.1012,174.9804,171.3908,171.8108,5.1528,757526000,53.47892888498683,-1.4495003107194293,-1.4925896855956997,0.0430893748762704,180.62026532093557,173.25252000000006,165.88477467906455,173.25252000000006,179.50223200000036,173.13807455448762,174.58757486520705,-0.0057843740885964445,0.4038336402461143
2008-07-18,168.5208,169.6492,165.0012,165.1496,4.953,868414400,45.57894736842105,-1.9793871467506392,-1.5899491778266879,-0.3894379689239513,179.75775312121897,172.46502000000007,165.17228687878116,172.46502000000007,179.15340800000038,171.90907846918182,173.88846561593246,-0.038770554586789685,0.42087880842343833
2008-07-21,166.8996,167.4988,161.1204,166.2892,4.9872,1360469600,48.94132193086394,-2.281075270173943,-1.7281743962961391,-0.5529008738778041,179.67827414400358,172.0160400000001,164.3538058559966,172.0160400000001,178.77798400000037,171.0444817816154,173.32555705178933,0.006900410294666148,0.41012974630104737
2008-07-22,148.9992,162.7612,146.5296,162.0192,4.8591,1879592400,37.678474114441414,-2.8320722298910823,-1.9489539630151278,-0.8831182668759545,180.3001830102158,171.45898000000008,162.61777698978437,171.45898000000008,178.3493600000004,169.6559768921361,172.48804912202718,-0.025678155887453813,0.41722127287599076
2008-07-23,164.99,168.3696,161.56,166.2612,4.9864,1061768400,48.04765433506241,-2.89309751479891,-2.1377826733718845,-0.7553148414270257,180.20157970732848,171.1095400000001,162.0175002926717,171.1095400000001,177.9113840000004,169.13370352411513,172.02680103891404,0.02618208212360007,0.4298376172150872
2008-07-24,164.3208,165.2588,158.4492,159.0288,4.7694,839619200,39.80857304584984,-3.4848831651990793,-2.4072027717373237,-1.0776803934617556,180.26782050176928,170.19142000000008,160.11501949823088,170.19142000000008,177.2927520000004,167.57910298194358,171.06398614714266,-0.04350022735310466,0.44296303657016267
2008-07-25,160.4008,162.9992,158.6508,162.12,4.8622,633637200,37.572717083844786,-3.6622276700402097,-2.658207751397901,-1.0040199186423084,180.56462797470328,169.88440000000008,159.20417202529688,169.88440000000008,176.80997600000043,166.73924098472148,170.4014686547617,0.01943798859074586,0.4150926022687731
2008-07-28,162.3412,162.47,154.0196,154.4004,4.6306,780712800,27.46160794941281,-4.3752465536617535,-3.001615511850672,-1.3736310418110813,181.82563343144773,169.09998000000007,156.37432656855242,169.09998000000007,176.10336800000044,164.84095775630277,169.21620430996452,-0.047616580310880896,0.44290480818381345
2008-07-29,155.4112,159.4488,153.65,157.08,4.711,684070800,33.85466034755136,-4.670261957597006,-3.3353448009999394,-1.3349171565970668,182.3895570051104,168.58198000000007,154.77440299488975,168.58198000000007,175.49257600000044,163.6469642553331,168.3172262129301,0.017354877318970896,0.4473422933177922
2008-07-30,157.78,160.4904,156.0804,159.88,4.795,725183200,34.37304075235107,-4.624815200479645,-3.59323888089588,-1.031576319583765,181.85816581955976,167.84194000000008,153.8257141804404,167.84194000000008,175.01820000000043,163.06743129297416,167.6922464934538,0.017825311942959,0.4209563623063514
2008-07-31,157.5392,162.2012,156.9792,158.9504,4.7671,637498400,36.49728170420502,-4.610660445467715,-3.796723193810247,-0.8139372516574683,181.94683816903847,167.38050000000007,152.81416183096167,167.38050000000007,174.47920000000042,162.43404186328584,167.04470230875356,-0.005814360770577842,0.40252138198016313
2008-08-01,159.8996,159.9892,155.75,156.66,4.6984,544639200,33.269858541893356,-4.729737370225081,-3.9833260290932144,-0.7464113411318665,181.9681669904387,166.70752000000007,151.44687300956144,166.70752000000007,174.0486160000004,161.54572773047263,166.27546510069772,-0.01440952649379934,0.40104634103379516
2008-08-04,156.6012,157.9004,152.9108,153.23,4.5955,592527600,33.80133768172017,-5.042749349790284,-4.195210693232629,-0.8475386565576555,181.45485278811663,165.61104000000006,149.7672272118835,165.61104000000006,173.57222400000038,160.2663850027076,165.3091343524979,-0.021894548704200267,0.3854765562365239
2008-08-05,155.4196,160.8012,154.8204,160.6388,4.8177,688371600,38.91354246365726,-4.639504042044592,-4.284069362995022,-0.35543467904957016,179.2106713404737,164.66548000000006,150.1202886595264,164.66548000000006,173.1615760000004,160.32367961767568,164.96318365972027,0.04835084513476473,0.4181495517712466
2008-08-06,159.9696,167.4008,158.0012,164.1892,4.9242,791408800,43.36615324624683,-3.987476475667819,-4.224750785529581,0.23727430986176223,177.9902216404422,164.16246000000007,150.33469835955793,164.16246000000007,172.7167680000004,160.9183750611102,164.90585153677802,0.022101758728277243,0.41850723664752226
2008-08-07,162.7108,166.1492,161.5012,163.5704,4.9057,672372400,48.463884954788114,-3.480550302857921,-4.075910688995249,0.5953603861373278,176.03002657342455,163.50950000000006,150.98897342657557,163.50950000000006,172.2479920000004,161.32637889786247,164.8069292007204,-0.003768822797114546,0.4140552589292322
2008-08-08,163.8588,169.6492,163.7496,169.5512,5.085,713997200,52.899885498083336,-2.566620676834674,-3.7740526865631336,1.2074320097284597,175.48351956303213,163.35802000000004,151.23252043696795,163.35802000000004,171.9052160000004,162.59173599049902,165.1583566673337,0.0365640727173131,0.43057470148726645
2008-08-11,170.0692,176.5008,169.6688,173.5608,5.2053,891304400,60.3080924277283,-1.5014755775077901,-3.3195372647520656,1.8180616872442754,175.4099497603969,163.34206000000003,151.27417023960317,163.34206000000003,171.6014160000004,164.27928429965303,165.78075987716082,0.02364831390164146,0.4383108803666072
2008-08-12,173.5188,179.2896,173.5104,176.7304,5.3003,836278800,59.53291520065269,-0.39700376945955895,-2.7350305656935645,2.3380267962340056,176.90596029476805,163.69654000000003,150.487119705232,163.69654000000003,171.4140400000004,166.1948405612449,166.59184433070445,0.01826218823605341,0.43260055630637606
2008-08-13,177.9792,180.0008,175.8988,179.3008,5.3774,842346400,70.17162598907835,0.6778935590050992,-2.0524457407538317,2.730339299758931,178.43703029560726,164.02106000000003,149.6050897043928,164.02106000000003,171.29263200000042,168.21114201336107,167.53324845435597,0.014544187078171067,0.4307798745431521
