timestamp,gmtoffset,Date,Open,High,Low,Close,Volume
1684411200,0,2023-05-18 12:00:00,1.081665,1.082134,1.078865,1.07933,
1684414800,0,2023-05-18 13:00:00,1.079447,1.07968,1.077934,1.07805,
1684418400,0,2023-05-18 14:00:00,1.078167,1.078865,1.077005,1.077237,
1684422000,0,2023-05-18 15:00:00,1.07747,1.078167,1.076774,1.077818,
1684425600,0,2023-05-18 16:00:00,1.07805,1.078515,1.076658,1.076889,
1684429200,0,2023-05-18 17:00:00,1.076658,1.077353,1.076542,1.077353,
1684432800,0,2023-05-18 18:00:00,1.077005,1.07747,1.076658,1.076889,
1684436400,0,2023-05-18 19:00:00,1.077353,1.07805,1.076889,1.07805,
1684440000,0,2023-05-18 20:00:00,1.077702,1.07805,1.077586,1.077934,
1684450800,0,2023-05-18 23:00:00,1.077818,1.078283,1.077702,1.077818,
1684454455,0,2023-05-19 00:00:55,1.077934,1.077934,1.077934,1.077934,
1684458000,0,2023-05-19 01:00:00,1.077586,1.077934,1.076426,1.076658,
1684461600,0,2023-05-19 02:00:00,1.076426,1.077702,1.076426,1.07747,
1684465200,0,2023-05-19 03:00:00,1.07747,1.077586,1.077005,1.077237,
1684468800,0,2023-05-19 04:00:00,1.077237,1.077353,1.076426,1.076658,
1684472400,0,2023-05-19 05:00:00,1.076774,1.07747,1.076426,1.077353,
1684476000,0,2023-05-19 06:00:00,1.077005,1.07933,1.077005,1.078515,
1684479600,0,2023-05-19 07:00:00,1.078515,1.07933,1.077818,1.07805,
1684483200,0,2023-05-19 08:00:00,1.077818,1.07968,1.07747,1.079097,
1684486800,0,2023-05-19 09:00:00,1.079097,1.080613,1.079097,1.08038,
1684490400,0,2023-05-19 10:00:00,1.080263,1.08038,1.079447,1.07968,
1684494000,0,2023-05-19 11:00:00,1.079797,1.081197,1.079563,1.081197,
1684497600,0,2023-05-19 12:00:00,1.081081,1.082485,1.080847,1.080847,
1684501200,0,2023-05-19 13:00:00,1.080847,1.081081,1.07933,1.079797,
1684504800,0,2023-05-19 14:00:00,1.07968,1.079913,1.078748,1.078981,
1684508400,0,2023-05-19 15:00:00,1.078981,1.082602,1.078515,1.082134,
1684512000,0,2023-05-19 16:00:00,1.082134,1.082836,1.081431,1.082719,
1684515600,0,2023-05-19 17:00:00,1.082368,1.083423,1.082134,1.082251,
1684519200,0,2023-05-19 18:00:00,1.082251,1.082251,1.081081,1.081197,
1684522800,0,2023-05-19 19:00:00,1.081197,1.081431,1.08003,1.081197,
1684526400,0,2023-05-19 20:00:00,1.081081,1.081431,1.080497,1.080847,
1684530000,0,2023-05-19 21:00:00,1.080847,1.080847,1.080847,1.080847,
1684710000,0,2023-05-21 23:00:00,1.082016,1.082954,1.082016,1.082485,
1684713639,0,2023-05-22 00:00:39,1.082602,1.082602,1.082602,1.082602,
1684717200,0,2023-05-22 01:00:00,1.082836,1.083306,1.082485,1.082836,
1684720800,0,2023-05-22 02:00:00,1.082954,1.083071,1.082251,1.082602,
1684724400,0,2023-05-22 03:00:00,1.082602,1.083188,1.082368,1.082368,
1684728000,0,2023-05-22 04:00:00,1.082368,1.082836,1.082134,1.082134,
1684731600,0,2023-05-22 05:00:00,1.082134,1.082368,1.081431,1.081431,
1684735200,0,2023-05-22 06:00:00,1.081548,1.082719,1.081314,1.081431,
1684738800,0,2023-05-22 07:00:00,1.081197,1.081899,1.08003,1.080964,
1684742400,0,2023-05-22 08:00:00,1.080847,1.081782,1.080263,1.081197,
1684746000,0,2023-05-22 09:00:00,1.081314,1.082602,1.081081,1.082251,
1684749600,0,2023-05-22 10:00:00,1.082134,1.083423,1.082134,1.082485,
1684753200,0,2023-05-22 11:00:00,1.082368,1.082719,1.081665,1.082719,
1684756800,0,2023-05-22 12:00:00,1.082368,1.083541,1.082016,1.082251,
1684760400,0,2023-05-22 13:00:00,1.082602,1.082602,1.081197,1.081431,
1684764000,0,2023-05-22 14:00:00,1.081431,1.082134,1.08003,1.080146,
1684767600,0,2023-05-22 15:00:00,1.080263,1.081314,1.08003,1.081314,
1684771200,0,2023-05-22 16:00:00,1.080847,1.082134,1.08073,1.081314,
1684774800,0,2023-05-22 17:00:00,1.081431,1.082251,1.081197,1.082251,
1684778400,0,2023-05-22 18:00:00,1.082251,1.082719,1.081782,1.082134,
1684782000,0,2023-05-22 19:00:00,1.082251,1.082368,1.081314,1.081431,
1684785600,0,2023-05-22 20:00:00,1.081314,1.082016,1.081314,1.082016,
1684789200,0,2023-05-22 21:00:00,1.081431,1.081431,1.081431,1.081431,
1684796400,0,2023-05-22 23:00:00,1.081548,1.081782,1.080964,1.081314,
1684800040,0,2023-05-23 00:00:40,1.081665,1.081665,1.081665,1.081665,
1684803600,0,2023-05-23 01:00:00,1.081431,1.081665,1.08073,1.08073,
1684807200,0,2023-05-23 02:00:00,1.080847,1.081431,1.080613,1.081314,
1684810800,0,2023-05-23 03:00:00,1.081431,1.081431,1.080847,1.081197,
1684814400,0,2023-05-23 04:00:00,1.081314,1.081665,1.080964,1.081314,
1684818000,0,2023-05-23 05:00:00,1.081314,1.081548,1.08038,1.080964,
1684821600,0,2023-05-23 06:00:00,1.081314,1.081782,1.080613,1.081197,
1684825200,0,2023-05-23 07:00:00,1.081081,1.081081,1.079097,1.080613,
1684828800,0,2023-05-23 08:00:00,1.080497,1.081081,1.079214,1.08073,
1684832400,0,2023-05-23 09:00:00,1.080613,1.080613,1.078399,1.078981,
1684836000,0,2023-05-23 10:00:00,1.078167,1.078283,1.077353,1.078283,
1684839600,0,2023-05-23 11:00:00,1.07805,1.078981,1.077586,1.077702,
1684843200,0,2023-05-23 12:00:00,1.07805,1.078632,1.076774,1.076774,
1684846800,0,2023-05-23 13:00:00,1.076774,1.078865,1.076658,1.078865,
1684850400,0,2023-05-23 14:00:00,1.078399,1.08003,1.078167,1.078167,
1684854000,0,2023-05-23 15:00:00,1.078167,1.078399,1.07747,1.07747,
1684857600,0,2023-05-23 16:00:00,1.077353,1.077702,1.07631,1.077121,
1684861200,0,2023-05-23 17:00:00,1.076889,1.078283,1.076889,1.07805,
1684864800,0,2023-05-23 18:00:00,1.078399,1.078515,1.077818,1.077934,
1684868400,0,2023-05-23 19:00:00,1.077934,1.07805,1.077121,1.077353,
1684872000,0,2023-05-23 20:00:00,1.077005,1.077702,1.077005,1.07747,
1684875600,0,2023-05-23 21:00:00,1.07747,1.077934,1.077353,1.077586,
1684879200,0,2023-05-23 22:00:00,1.07747,1.077934,1.077353,1.07747,
1684882800,0,2023-05-23 23:00:00,1.077586,1.077934,1.077121,1.07747,
1684886436,0,2023-05-24 00:00:36,1.077237,1.077237,1.077237,1.077237,
1684890000,0,2023-05-24 01:00:00,1.077702,1.07805,1.077121,1.077702,
1684893600,0,2023-05-24 02:00:00,1.07747,1.078167,1.077237,1.077818,
1684897200,0,2023-05-24 03:00:00,1.077702,1.078515,1.077586,1.078167,
1684900800,0,2023-05-24 04:00:00,1.078167,1.078632,1.077934,1.078283,
1684904400,0,2023-05-24 05:00:00,1.078399,1.078981,1.078167,1.078748,
1684908000,0,2023-05-24 06:00:00,1.079097,1.079447,1.077934,1.07805,
1684911600,0,2023-05-24 07:00:00,1.077934,1.078865,1.077353,1.078632,
1684915200,0,2023-05-24 08:00:00,1.078399,1.07968,1.077818,1.077934,
1684918800,0,2023-05-24 09:00:00,1.078399,1.078632,1.077702,1.07805,
1684922400,0,2023-05-24 10:00:00,1.07747,1.07747,1.075153,1.0755,
1684926000,0,2023-05-24 11:00:00,1.075615,1.078399,1.075615,1.078399,
1684929600,0,2023-05-24 12:00:00,1.078283,1.08038,1.078283,1.079214,
1684933200,0,2023-05-24 13:00:00,1.079447,1.07968,1.077353,1.077353,
1684936800,0,2023-05-24 14:00:00,1.077586,1.077934,1.076194,1.076774,
1684940400,0,2023-05-24 15:00:00,1.076542,1.076658,1.075847,1.075962,
1684944000,0,2023-05-24 16:00:00,1.075962,1.07631,1.075384,1.075962,
1684947600,0,2023-05-24 17:00:00,1.075847,1.077005,1.075731,1.075847,
1684951200,0,2023-05-24 18:00:00,1.076078,1.077121,1.075384,1.075384,
1684954800,0,2023-05-24 19:00:00,1.0755,1.076194,1.075268,1.075268,
1684958400,0,2023-05-24 20:00:00,1.075268,1.075962,1.075268,1.075268,
1684962000,0,2023-05-24 21:00:00,1.0755,1.075847,1.075268,1.075384,
1684965600,0,2023-05-24 22:00:00,1.075384,1.075962,1.074575,1.075847,
1684969200,0,2023-05-24 23:00:00,1.075847,1.075962,1.075615,1.075847,
1684972852,0,2023-05-25 00:00:52,1.075615,1.075615,1.075615,1.075615,
1684976400,0,2023-05-25 01:00:00,1.075384,1.075615,1.074344,1.074691,
1684980000,0,2023-05-25 02:00:00,1.074575,1.074922,1.074344,1.07446,
1684983600,0,2023-05-25 03:00:00,1.07446,1.074575,1.073883,1.074113,
1684987200,0,2023-05-25 04:00:00,1.073998,1.074229,1.073652,1.073767,
1684990800,0,2023-05-25 05:00:00,1.073767,1.074229,1.073767,1.074229,
1684994400,0,2023-05-25 06:00:00,1.073998,1.074575,1.073191,1.073537,
1684998000,0,2023-05-25 07:00:00,1.073537,1.073537,1.071696,1.072386,
1685001600,0,2023-05-25 08:00:00,1.072501,1.073883,1.07227,1.072616,
1685005200,0,2023-05-25 09:00:00,1.072616,1.074113,1.072616,1.073422,
1685008800,0,2023-05-25 10:00:00,1.073422,1.073537,1.072616,1.072616,
1685012400,0,2023-05-25 11:00:00,1.072731,1.073537,1.072616,1.073537,
1685016000,0,2023-05-25 12:00:00,1.073306,1.074229,1.071811,1.072041,
1685019600,0,2023-05-25 13:00:00,1.071926,1.072731,1.071237,1.071581,
1685023200,0,2023-05-25 14:00:00,1.071926,1.073537,1.071926,1.073076,
1685026800,0,2023-05-25 15:00:00,1.073076,1.073306,1.072156,1.072731,
1685030400,0,2023-05-25 16:00:00,1.072616,1.072616,1.071581,1.071581,
1685034000,0,2023-05-25 17:00:00,1.071466,1.073076,1.071466,1.073076,
1685037600,0,2023-05-25 18:00:00,1.073191,1.073191,1.07227,1.072386,
1685041200,0,2023-05-25 19:00:00,1.072501,1.072616,1.071811,1.072386,
1685044800,0,2023-05-25 20:00:00,1.072616,1.072731,1.072501,1.072501,
1685055600,0,2023-05-25 23:00:00,1.072961,1.073076,1.072616,1.072731,
1685059253,0,2023-05-26 00:00:53,1.072846,1.072846,1.072846,1.072846,
1685062800,0,2023-05-26 01:00:00,1.072961,1.073537,1.072846,1.073537,
1685066400,0,2023-05-26 02:00:00,1.073652,1.074113,1.073652,1.073767,
1685070000,0,2023-05-26 03:00:00,1.073883,1.074229,1.073767,1.074113,
1685073600,0,2023-05-26 04:00:00,1.074113,1.07446,1.074113,1.074344,
1685077200,0,2023-05-26 05:00:00,1.074344,1.074575,1.073998,1.074113,
1685080800,0,2023-05-26 06:00:00,1.073998,1.073998,1.073306,1.073306,
1685084400,0,2023-05-26 07:00:00,1.073191,1.074806,1.072961,1.07446,
1685088000,0,2023-05-26 08:00:00,1.074229,1.07446,1.073306,1.073537,
1685091600,0,2023-05-26 09:00:00,1.073537,1.074344,1.072961,1.074113,
1685095200,0,2023-05-26 10:00:00,1.073767,1.075268,1.073076,1.074806,
1685098800,0,2023-05-26 11:00:00,1.074691,1.075962,1.07446,1.0755,
1685102400,0,2023-05-26 12:00:00,1.0755,1.075962,1.073422,1.07446,
1685106000,0,2023-05-26 13:00:00,1.074806,1.075268,1.072386,1.072616,
1685109600,0,2023-05-26 14:00:00,1.073191,1.074344,1.070663,1.070893,
1685113200,0,2023-05-26 15:00:00,1.071007,1.071581,1.070549,1.071581,
1685116800,0,2023-05-26 16:00:00,1.072041,1.072616,1.071926,1.07227,
1685120400,0,2023-05-26 17:00:00,1.072386,1.073191,1.07227,1.073076,
1685124000,0,2023-05-26 18:00:00,1.073076,1.073767,1.072846,1.073191,
1685127600,0,2023-05-26 19:00:00,1.073306,1.073767,1.072961,1.073306,
1685131200,0,2023-05-26 20:00:00,1.073422,1.073652,1.072846,1.073076,
1685134800,0,2023-05-26 21:00:00,1.073076,1.073076,1.073076,1.073076,
1685314800,0,2023-05-28 23:00:00,1.07227,1.072961,1.072156,1.072501,
1685318440,0,2023-05-29 00:00:40,1.072386,1.072386,1.072386,1.072386,
1685322000,0,2023-05-29 01:00:00,1.07227,1.073652,1.07227,1.073422,
1685325600,0,2023-05-29 02:00:00,1.073422,1.074113,1.073422,1.073422,
1685329200,0,2023-05-29 03:00:00,1.073422,1.073998,1.073191,1.073306,
1685332800,0,2023-05-29 04:00:00,1.073652,1.074113,1.073306,1.073883,
1685336400,0,2023-05-29 05:00:00,1.073883,1.074229,1.073767,1.073998,
1685340000,0,2023-05-29 06:00:00,1.073998,1.074806,1.073883,1.073883,
1685343600,0,2023-05-29 07:00:00,1.073767,1.074229,1.072731,1.073076,
1685347200,0,2023-05-29 08:00:00,1.073191,1.073306,1.071926,1.072731,
1685350800,0,2023-05-29 09:00:00,1.072616,1.072731,1.071696,1.071926,
1685354400,0,2023-05-29 10:00:00,1.071926,1.072386,1.071466,1.071811,
1685358000,0,2023-05-29 11:00:00,1.071926,1.072386,1.071352,1.071352,
1685361600,0,2023-05-29 12:00:00,1.071466,1.072041,1.071352,1.071811,
1685365200,0,2023-05-29 13:00:00,1.071696,1.072156,1.071122,1.071237,
1685368800,0,2023-05-29 14:00:00,1.071352,1.071581,1.070893,1.071237,
1685372400,0,2023-05-29 15:00:00,1.071237,1.072156,1.071122,1.071811,
1685376000,0,2023-05-29 16:00:00,1.071581,1.071926,1.071466,1.071581,
1685379600,0,2023-05-29 17:00:00,1.071926,1.072156,1.071466,1.071466,
1685383200,0,2023-05-29 18:00:00,1.071466,1.071926,1.071352,1.071352,
1685386800,0,2023-05-29 19:00:00,1.071352,1.071696,1.071237,1.071237,
1685390400,0,2023-05-29 20:00:00,1.071122,1.071581,1.071007,1.071466,
1685394000,0,2023-05-29 21:00:00,1.071007,1.071696,1.071007,1.071466,
1685401200,0,2023-05-29 23:00:00,1.071237,1.071237,1.070893,1.071007,
1685404854,0,2023-05-30 00:00:54,1.071007,1.071007,1.071007,1.071007,
1685408400,0,2023-05-30 01:00:00,1.071811,1.072846,1.071811,1.072501,
1685412000,0,2023-05-30 02:00:00,1.072616,1.072846,1.07227,1.072386,
1685415600,0,2023-05-30 03:00:00,1.072386,1.072731,1.070549,1.071007,
1685419200,0,2023-05-30 04:00:00,1.070893,1.071352,1.070663,1.071122,
1685422800,0,2023-05-30 05:00:00,1.071007,1.071007,1.06849,1.068947,
1685426400,0,2023-05-30 06:00:00,1.069404,1.070091,1.068832,1.069976,
1685430000,0,2023-05-30 07:00:00,1.069633,1.069633,1.067691,1.06929,
1685433600,0,2023-05-30 08:00:00,1.069633,1.071007,1.069175,1.070778,
1685437200,0,2023-05-30 09:00:00,1.070663,1.072731,1.069976,1.072156,
1685440800,0,2023-05-30 10:00:00,1.072501,1.073998,1.072501,1.073422,
1685444400,0,2023-05-30 11:00:00,1.073537,1.074922,1.073422,1.074922,
1685448000,0,2023-05-30 12:00:00,1.07446,1.074806,1.072501,1.072501,
1685451600,0,2023-05-30 13:00:00,1.072386,1.074113,1.07227,1.073422,
1685455200,0,2023-05-30 14:00:00,1.073076,1.074113,1.072616,1.073076,
1685458800,0,2023-05-30 15:00:00,1.072961,1.073306,1.07227,1.072501,
1685462400,0,2023-05-30 16:00:00,1.07227,1.073191,1.072041,1.072386,
1685466000,0,2023-05-30 17:00:00,1.072386,1.072501,1.071696,1.071926,
1685469600,0,2023-05-30 18:00:00,1.07227,1.072501,1.071811,1.07227,
1685473200,0,2023-05-30 19:00:00,1.07227,1.073652,1.072156,1.073652,
1685476800,0,2023-05-30 20:00:00,1.073191,1.074113,1.073076,1.073998,
1685480400,0,2023-05-30 21:00:00,1.073883,1.073998,1.073306,1.073537,
1685484000,0,2023-05-30 22:00:00,1.073652,1.073883,1.073422,1.073422,
1685487600,0,2023-05-30 23:00:00,1.073537,1.074113,1.073422,1.073422,
1685491251,0,2023-05-31 00:00:51,1.073537,1.073537,1.073537,1.073537,
1685494800,0,2023-05-31 01:00:00,1.073883,1.073998,1.071696,1.071696,
1685498400,0,2023-05-31 02:00:00,1.071581,1.071811,1.070663,1.070778,
1685502000,0,2023-05-31 03:00:00,1.070893,1.070893,1.069747,1.070091,
1685505600,0,2023-05-31 04:00:00,1.070091,1.070778,1.069862,1.070091,
1685509200,0,2023-05-31 05:00:00,1.069976,1.070549,1.069061,1.069976,
1685512800,0,2023-05-31 06:00:00,1.069862,1.070091,1.068718,1.068832,
1685516400,0,2023-05-31 07:00:00,1.068604,1.068718,1.067349,1.067691,
1685520000,0,2023-05-31 08:00:00,1.067919,1.068033,1.066325,1.066439,
1685523600,0,2023-05-31 09:00:00,1.066894,1.068033,1.066325,1.067805,
1685527200,0,2023-05-31 10:00:00,1.068147,1.06849,1.067121,1.067919,
1685530800,0,2023-05-31 11:00:00,1.068261,1.06929,1.067805,1.068261,
1685534400,0,2023-05-31 12:00:00,1.068718,1.069175,1.068261,1.068376,
1685538000,0,2023-05-31 13:00:00,1.068718,1.070549,1.068147,1.069404,
1685541600,0,2023-05-31 14:00:00,1.068033,1.068376,1.066098,1.06678,
1685545200,0,2023-05-31 15:00:00,1.066439,1.067008,1.06553,1.06553,
1685548800,0,2023-05-31 16:00:00,1.06553,1.065643,1.063829,1.064056,
1685552400,0,2023-05-31 17:00:00,1.063943,1.067235,1.063943,1.066666,
1685556000,0,2023-05-31 18:00:00,1.06678,1.06849,1.06678,1.067919,
1685559600,0,2023-05-31 19:00:00,1.067463,1.06929,1.067349,1.068947,
1685563200,0,2023-05-31 20:00:00,1.069404,1.069633,1.068947,1.069175,
1685566800,0,2023-05-31 21:00:00,1.069747,1.069747,1.068604,1.069061,
1685570400,0,2023-05-31 22:00:00,1.069175,1.069976,1.069061,1.069633,
1685574000,0,2023-05-31 23:00:00,1.069518,1.07032,1.069518,1.069633,
1685577653,0,2023-06-01 00:00:53,1.069518,1.069518,1.069518,1.069518,
1685581200,0,2023-06-01 01:00:00,1.069061,1.069633,1.068376,1.069404,
1685584800,0,2023-06-01 02:00:00,1.069404,1.069747,1.069175,1.06929,
1685588400,0,2023-06-01 03:00:00,1.069175,1.069862,1.068832,1.069061,
1685592000,0,2023-06-01 04:00:00,1.069175,1.069633,1.06849,1.06849,
1685595600,0,2023-06-01 05:00:00,1.068376,1.068832,1.068033,1.068033,
1685599200,0,2023-06-01 06:00:00,1.068033,1.068947,1.067691,1.068718,
1685602800,0,2023-06-01 07:00:00,1.068832,1.068832,1.066439,1.067235,
1685606400,0,2023-06-01 08:00:00,1.067235,1.068947,1.06678,1.068947,
1685610000,0,2023-06-01 09:00:00,1.068718,1.071352,1.068604,1.071122,
1685613600,0,2023-06-01 10:00:00,1.071122,1.071811,1.070549,1.071466,
1685617200,0,2023-06-01 11:00:00,1.071581,1.071926,1.070893,1.070893,
1685620800,0,2023-06-01 12:00:00,1.071007,1.071352,1.068947,1.071122,
1685624400,0,2023-06-01 13:00:00,1.071122,1.073422,1.070663,1.073191,
1685628000,0,2023-06-01 14:00:00,1.073998,1.073998,1.072501,1.073422,
1685631600,0,2023-06-01 15:00:00,1.073422,1.075615,1.073306,1.075384,
1685635200,0,2023-06-01 16:00:00,1.075384,1.076889,1.075153,1.07631,
1685638800,0,2023-06-01 17:00:00,1.076426,1.076658,1.075962,1.076658,
1685642400,0,2023-06-01 18:00:00,1.076658,1.077353,1.076426,1.076426,
1685646000,0,2023-06-01 19:00:00,1.076542,1.076658,1.075962,1.076542,
1685649600,0,2023-06-01 20:00:00,1.076426,1.076889,1.07631,1.07631,
1685660400,0,2023-06-01 23:00:00,1.076658,1.077005,1.07631,1.07631,
1685664055,0,2023-06-02 00:00:55,1.076889,1.076889,1.076889,1.076889,
1685667600,0,2023-06-02 01:00:00,1.076774,1.076889,1.076194,1.076426,
1685671200,0,2023-06-02 02:00:00,1.076542,1.077121,1.076426,1.076889,
1685674800,0,2023-06-02 03:00:00,1.076774,1.077353,1.076658,1.077121,
1685678400,0,2023-06-02 04:00:00,1.077005,1.077353,1.076542,1.076542,
1685682000,0,2023-06-02 05:00:00,1.076542,1.077586,1.076542,1.07747,
1685685600,0,2023-06-02 06:00:00,1.077586,1.078167,1.076889,1.07747,
1685689200,0,2023-06-02 07:00:00,1.077353,1.077934,1.07631,1.076542,
1685692800,0,2023-06-02 08:00:00,1.076426,1.077934,1.076426,1.077702,
1685696400,0,2023-06-02 09:00:00,1.077586,1.07805,1.076426,1.077005,
1685700000,0,2023-06-02 10:00:00,1.077237,1.077934,1.076889,1.076889,
1685703600,0,2023-06-02 11:00:00,1.076889,1.077353,1.076194,1.076194,
1685707200,0,2023-06-02 12:00:00,1.07631,1.077005,1.074113,1.075037,
1685710800,0,2023-06-02 13:00:00,1.075037,1.077237,1.07446,1.07446,
1685714400,0,2023-06-02 14:00:00,1.074691,1.075153,1.072501,1.072501,
1685718000,0,2023-06-02 15:00:00,1.073191,1.073306,1.072041,1.072616,
1685721600,0,2023-06-02 16:00:00,1.072846,1.072846,1.071237,1.071352,
1685725200,0,2023-06-02 17:00:00,1.071237,1.072041,1.071007,1.071352,
1685728800,0,2023-06-02 18:00:00,1.071237,1.071926,1.070893,1.071466,
1685732400,0,2023-06-02 19:00:00,1.071696,1.071926,1.071007,1.071122,
1685736000,0,2023-06-02 20:00:00,1.071122,1.071352,1.070778,1.071007,
1685739600,0,2023-06-02 21:00:00,1.071237,1.071237,1.071237,1.071237,
1685919600,0,2023-06-04 23:00:00,1.070434,1.070663,1.069862,1.069976,
1685923253,0,2023-06-05 00:00:53,1.069747,1.069747,1.069747,1.069747,
1685926800,0,2023-06-05 01:00:00,1.069862,1.070434,1.069518,1.070434,
1685930400,0,2023-06-05 02:00:00,1.070434,1.070893,1.070205,1.07032,
1685934000,0,2023-06-05 03:00:00,1.07032,1.070663,1.070205,1.070549,
1685937600,0,2023-06-05 04:00:00,1.070549,1.070549,1.069976,1.07032,
1685941200,0,2023-06-05 05:00:00,1.070091,1.070663,1.069747,1.070434,
1685944800,0,2023-06-05 06:00:00,1.070091,1.070205,1.06929,1.069633,
1685948400,0,2023-06-05 07:00:00,1.069862,1.070205,1.068832,1.069404,
1685952000,0,2023-06-05 08:00:00,1.068947,1.070205,1.068947,1.069862,
1685955600,0,2023-06-05 09:00:00,1.069976,1.07032,1.06929,1.069518,
1685959200,0,2023-06-05 10:00:00,1.069633,1.069747,1.068947,1.069633,
1685962800,0,2023-06-05 11:00:00,1.069633,1.070091,1.068832,1.069175,
1685966400,0,2023-06-05 12:00:00,1.06929,1.069747,1.067805,1.068261,
1685970000,0,2023-06-05 13:00:00,1.068261,1.069404,1.068147,1.06849,
1685973600,0,2023-06-05 14:00:00,1.07032,1.07227,1.07032,1.071352,
1685977200,0,2023-06-05 15:00:00,1.071466,1.07227,1.070663,1.07227,
1685980800,0,2023-06-05 16:00:00,1.07227,1.072386,1.071352,1.071466,
1685984400,0,2023-06-05 17:00:00,1.071466,1.071811,1.071122,1.071581,
1685988000,0,2023-06-05 18:00:00,1.071811,1.072156,1.071352,1.071696,
1685991600,0,2023-06-05 19:00:00,1.071696,1.072156,1.071466,1.071581,
1685995200,0,2023-06-05 20:00:00,1.071581,1.071811,1.071352,1.071581,
1685998800,0,2023-06-05 21:00:00,1.071811,1.071926,1.071466,1.071466,
1686006000,0,2023-06-05 23:00:00,1.071581,1.072041,1.071007,1.071466,
1686009655,0,2023-06-06 00:00:55,1.071466,1.071466,1.071466,1.071466,
1686013200,0,2023-06-06 01:00:00,1.071926,1.072156,1.071581,1.071811,
1686016800,0,2023-06-06 02:00:00,1.072041,1.072731,1.071926,1.072156,
1686020400,0,2023-06-06 03:00:00,1.072156,1.072501,1.071811,1.071926,
1686024000,0,2023-06-06 04:00:00,1.071926,1.072846,1.071811,1.072616,
1686027600,0,2023-06-06 05:00:00,1.072846,1.073652,1.072616,1.072846,
1686031200,0,2023-06-06 06:00:00,1.072616,1.073537,1.072501,1.072731,
1686034800,0,2023-06-06 07:00:00,1.072501,1.073076,1.071122,1.071696,
1686038400,0,2023-06-06 08:00:00,1.071696,1.071696,1.069862,1.070549,
1686042000,0,2023-06-06 09:00:00,1.07032,1.070549,1.06929,1.069518,
1686045600,0,2023-06-06 10:00:00,1.069404,1.070205,1.068718,1.070091,
1686049200,0,2023-06-06 11:00:00,1.07032,1.07032,1.068147,1.068261,
1686052800,0,2023-06-06 12:00:00,1.068147,1.068832,1.067008,1.067349,
1686056400,0,2023-06-06 13:00:00,1.067349,1.06849,1.067349,1.067919,
1686060000,0,2023-06-06 14:00:00,1.067805,1.069404,1.067463,1.069404,
1686063600,0,2023-06-06 15:00:00,1.06929,1.069862,1.068947,1.069747,
1686067200,0,2023-06-06 16:00:00,1.069747,1.070091,1.069061,1.069175,
1686070800,0,2023-06-06 17:00:00,1.069061,1.06929,1.06849,1.068832,
1686074400,0,2023-06-06 18:00:00,1.068832,1.070205,1.068832,1.069633,
1686078000,0,2023-06-06 19:00:00,1.069747,1.070091,1.06929,1.069404,
1686081600,0,2023-06-06 20:00:00,1.069518,1.069862,1.069404,1.069518,
1686085200,0,2023-06-06 21:00:00,1.069633,1.070205,1.069404,1.069976,
1686088800,0,2023-06-06 22:00:00,1.069747,1.070091,1.069747,1.069747,
1686092400,0,2023-06-06 23:00:00,1.069747,1.070434,1.069518,1.070205,
1686096052,0,2023-06-07 00:00:52,1.07032,1.07032,1.07032,1.07032,
1686099600,0,2023-06-07 01:00:00,1.07032,1.07032,1.069633,1.069976,
1686103200,0,2023-06-07 02:00:00,1.069747,1.069862,1.069175,1.069633,
1686106800,0,2023-06-07 03:00:00,1.069518,1.069976,1.06929,1.069518,
1686110400,0,2023-06-07 04:00:00,1.069518,1.070091,1.06929,1.06929,
1686114000,0,2023-06-07 05:00:00,1.069175,1.069404,1.068718,1.068832,
1686117600,0,2023-06-07 06:00:00,1.068718,1.068832,1.067577,1.067919,
1686121200,0,2023-06-07 07:00:00,1.068147,1.069061,1.067235,1.068718,
1686124800,0,2023-06-07 08:00:00,1.068604,1.069633,1.068261,1.069633,
1686128400,0,2023-06-07 09:00:00,1.069633,1.07032,1.06929,1.069862,
1686132000,0,2023-06-07 10:00:00,1.070091,1.07227,1.070091,1.071811,
1686135600,0,2023-06-07 11:00:00,1.071696,1.072616,1.071696,1.071926,
1686139200,0,2023-06-07 12:00:00,1.071811,1.072386,1.070893,1.071926,
1686142800,0,2023-06-07 13:00:00,1.072156,1.074113,1.071696,1.073998,
1686146400,0,2023-06-07 14:00:00,1.074229,1.074229,1.070663,1.071122,
1686150000,0,2023-06-07 15:00:00,1.071007,1.071466,1.069862,1.070434,
1686153600,0,2023-06-07 16:00:00,1.070549,1.070893,1.069633,1.069633,
1686157200,0,2023-06-07 17:00:00,1.069633,1.070205,1.069404,1.070205,
1686160800,0,2023-06-07 18:00:00,1.070205,1.070663,1.070091,1.07032,
1686164400,0,2023-06-07 19:00:00,1.070663,1.070893,1.069633,1.069633,
1686168000,0,2023-06-07 20:00:00,1.070091,1.070549,1.069976,1.070205,
1686171600,0,2023-06-07 21:00:00,1.069747,1.070778,1.069747,1.070091,
1686175200,0,2023-06-07 22:00:00,1.070205,1.070778,1.070091,1.070549,
1686178800,0,2023-06-07 23:00:00,1.070205,1.071237,1.069976,1.071007,
1686182454,0,2023-06-08 00:00:54,1.070663,1.070663,1.070663,1.070663,
1686186000,0,2023-06-08 01:00:00,1.071122,1.071352,1.070663,1.071122,
1686189600,0,2023-06-08 02:00:00,1.071237,1.071581,1.071007,1.071007,
1686193200,0,2023-06-08 03:00:00,1.071007,1.071581,1.070893,1.071466,
