datetime,timestamp,gmtoffset,open,high,low,close,volume
2025-10-02 15:05:00,1759417500,0,256.109985,256.279998,255.970001,256.0,328289.0
2025-10-02 15:10:00,1759417800,0,256.0,256.619995,255.990005,256.583312,427238.0
2025-10-02 15:15:00,1759418100,0,256.579986,256.630004,256.218505,256.234985,228445.0
2025-10-02 15:20:00,1759418400,0,256.209991,256.399902,256.100006,256.369995,208274.0
2025-10-02 15:25:00,1759418700,0,256.369995,257.640014,256.350006,257.165008,1134765.0
2025-10-02 15:30:00,1759419000,0,257.149993,257.220001,256.721008,257.079986,379440.0
2025-10-02 15:35:00,1759419300,0,257.089996,257.670288,257.045593,257.410003,736807.0
2025-10-02 15:40:00,1759419600,0,257.415008,257.60501,257.204986,257.48001,385780.0
2025-10-02 15:45:00,1759419900,0,257.450012,257.73999,256.854095,256.959991,441350.0
2025-10-02 15:50:00,1759420200,0,256.945007,257.290008,256.929992,257.260009,182972.0
2025-10-02 15:55:00,1759420500,0,257.260009,257.98999,257.25,257.772705,424521.0
2025-10-02 16:00:00,1759420800,0,257.769989,258.179992,257.690002,257.994995,576282.0
2025-10-02 16:05:00,1759421100,0,258.019989,258.109985,257.7164,258.095001,378859.0
2025-10-02 16:10:00,1759421400,0,258.070007,258.095001,257.700012,257.790008,261441.0
2025-10-02 16:15:00,1759421700,0,257.790008,257.875,257.519989,257.820587,238634.0
2025-10-02 16:20:00,1759422000,0,257.815002,257.834991,257.450012,257.529998,203521.0
2025-10-02 16:25:00,1759422300,0,257.5,257.549987,257.309997,257.345001,178799.0
2025-10-02 16:30:00,1759422600,0,257.345001,257.390014,257.170013,257.315002,222720.0
2025-10-02 16:35:00,1759422900,0,257.309997,257.570007,257.299987,257.399993,217188.0
2025-10-02 16:40:00,1759423200,0,257.399993,257.415008,257.117004,257.209899,152164.0
2025-10-02 16:45:00,1759423500,0,257.23999,257.390014,257.113891,257.25,145807.0
2025-10-02 16:50:00,1759423800,0,257.249511,257.390014,257.157104,257.359985,152872.0
2025-10-02 16:55:00,1759424100,0,257.390014,257.565307,257.25,257.515014,181277.0
2025-10-02 17:00:00,1759424400,0,257.494995,257.525085,257.350006,257.510009,160182.0
2025-10-02 17:05:00,1759424700,0,257.5,257.570709,257.369995,257.390014,128522.0
2025-10-02 17:10:00,1759425000,0,257.380004,257.819091,257.339996,257.769989,338490.0
2025-10-02 17:15:00,1759425300,0,257.790008,257.822601,257.339996,257.359985,240355.0
2025-10-02 17:20:00,1759425600,0,257.360107,257.450012,257.209991,257.344207,150474.0
2025-10-02 17:25:00,1759425900,0,257.35501,257.529998,257.299987,257.410003,200268.0
2025-10-02 17:30:00,1759426200,0,257.390014,257.559997,257.329986,257.519989,161677.0
2025-10-02 17:35:00,1759426500,0,257.519989,257.599914,257.309997,257.519989,178105.0
2025-10-02 17:40:00,1759426800,0,257.519989,257.75,257.420013,257.420013,181755.0
2025-10-02 17:45:00,1759427100,0,257.420013,257.500701,257.350006,257.350006,166493.0
2025-10-02 17:50:00,1759427400,0,257.339996,257.359985,257.109985,257.119995,187493.0
2025-10-02 17:55:00,1759427700,0,257.119995,257.279998,257.058013,257.119995,169896.0
2025-10-02 18:00:00,1759428000,0,257.119995,257.459991,257.029998,257.334991,316119.0
2025-10-02 18:05:00,1759428300,0,257.329986,257.570007,257.309997,257.359985,281138.0
2025-10-02 18:10:00,1759428600,0,257.339996,257.510009,257.23999,257.391296,178679.0
2025-10-02 18:15:00,1759428900,0,257.390014,257.519989,257.339996,257.5,166429.0
2025-10-02 18:20:00,1759429200,0,257.5,257.700012,257.48001,257.619995,262382.0
2025-10-02 18:25:00,1759429500,0,257.609985,257.910003,257.565002,257.880004,226466.0
2025-10-02 18:30:00,1759429800,0,257.869995,258.010009,257.744995,257.94281,302549.0
2025-10-02 18:35:00,1759430100,0,257.940002,258.160003,257.878692,258.147003,328508.0
2025-10-02 18:40:00,1759430400,0,258.144989,258.144989,257.709991,257.98001,1591549.0
2025-10-02 18:45:00,1759430700,0,257.970001,258.079986,257.933013,257.984985,277068.0
2025-10-02 18:50:00,1759431000,0,257.975006,257.98999,257.73999,257.859985,220101.0
2025-10-02 18:55:00,1759431300,0,257.869995,258.010009,257.779998,257.929992,198806.0
2025-10-02 19:00:00,1759431600,0,257.929992,257.950988,257.799987,257.929992,179778.0
2025-10-02 19:05:00,1759431900,0,257.924987,257.945007,257.678985,257.684997,223451.0
2025-10-02 19:10:00,1759432200,0,257.670013,257.679992,257.5,257.600006,335062.0
2025-10-02 19:15:00,1759432500,0,257.600006,257.600006,257.375,257.508697,338362.0
2025-10-02 19:20:00,1759432800,0,257.519989,257.660003,257.48001,257.640014,288948.0
2025-10-02 19:25:00,1759433100,0,257.644989,257.679992,257.510009,257.510009,328520.0
2025-10-02 19:30:00,1759433400,0,257.510009,257.875,257.510009,257.815002,601953.0
2025-10-02 19:35:00,1759433700,0,257.815002,257.839996,257.5,257.559997,260761.0
2025-10-02 19:40:00,1759434000,0,257.549987,257.609985,257.334991,257.369995,320814.0
2025-10-02 19:45:00,1759434300,0,257.369995,257.48999,257.125,257.440002,530978.0
2025-10-02 19:50:00,1759434600,0,257.429992,257.600006,257.100006,257.209991,1075792.0
2025-10-02 19:55:00,1759434900,0,257.23999,257.450012,256.880004,257.140014,2310693.0
2025-10-02 20:00:00,1759435200,0,257.130004,257.130004,257.130004,257.130004,
2025-10-03 13:30:00,1759498200,0,254.664993,256.73999,253.960006,256.714996,4396864.0
2025-10-03 13:35:00,1759498500,0,256.720001,258.160003,256.700012,257.880004,2027405.0
2025-10-03 13:40:00,1759498800,0,257.869995,258.200012,257.48999,257.894989,1517846.0
2025-10-03 13:45:00,1759499100,0,257.929992,258.649993,257.630004,258.630004,4015159.0
2025-10-03 13:50:00,1759499400,0,258.619995,259.040008,258.299987,258.98001,1500974.0
2025-10-03 13:55:00,1759499700,0,258.975006,259.0,258.010009,258.051605,1339265.0
2025-10-03 14:00:00,1759500000,0,258.040008,258.260009,257.339996,258.100006,1133691.0
2025-10-03 14:05:00,1759500300,0,258.089996,258.619995,258.005004,258.470001,705829.0
2025-10-03 14:10:00,1759500600,0,258.470001,258.790008,258.380004,258.656494,563622.0
2025-10-03 14:15:00,1759500900,0,258.658599,258.73001,258.200012,258.390014,556677.0
2025-10-03 14:20:00,1759501200,0,258.380004,258.630004,258.065002,258.10501,516870.0
2025-10-03 14:25:00,1759501500,0,258.112091,258.479003,257.809997,257.850006,600400.0
2025-10-03 14:30:00,1759501800,0,257.859985,258.085205,257.519989,257.975006,655153.0
2025-10-03 14:35:00,1759502100,0,257.970001,258.279998,257.880004,258.23001,465345.0
2025-10-03 14:40:00,1759502400,0,258.220001,258.73999,258.170013,258.170104,586779.0
2025-10-03 14:45:00,1759502700,0,258.179992,258.369995,257.970001,258.130004,307253.0
2025-10-03 14:50:00,1759503000,0,258.119995,258.363311,257.890014,258.350006,311343.0
2025-10-03 14:55:00,1759503300,0,258.359985,258.429992,258.149993,258.174987,305456.0
2025-10-03 15:00:00,1759503600,0,258.170013,258.200012,257.940002,258.065002,325147.0
2025-10-03 15:05:00,1759503900,0,258.065002,258.369995,257.894989,258.25,296337.0
2025-10-03 15:10:00,1759504200,0,258.23999,258.410003,258.059997,258.389404,229781.0
2025-10-03 15:15:00,1759504500,0,258.380004,258.532592,258.309997,258.385009,267686.0
2025-10-03 15:20:00,1759504800,0,258.39801,258.653808,258.299987,258.649993,266787.0
2025-10-03 15:25:00,1759505100,0,258.640014,258.73001,258.399993,258.510009,435881.0
2025-10-03 15:30:00,1759505400,0,258.493011,258.834808,258.424987,258.700012,416376.0
2025-10-03 15:35:00,1759505700,0,258.695007,259.019989,258.549987,258.84729,693355.0
2025-10-03 15:40:00,1759506000,0,258.839996,259.23999,258.700012,258.769989,1091474.0
2025-10-03 15:45:00,1759506300,0,258.799407,258.839996,258.299987,258.48001,507452.0
2025-10-03 15:50:00,1759506600,0,258.470001,258.600006,258.309997,258.429992,381644.0
2025-10-03 15:55:00,1759506900,0,258.429992,258.472991,258.260009,258.404998,248594.0
2025-10-03 16:00:00,1759507200,0,258.413085,258.48001,258.260498,258.260498,281042.0
2025-10-03 16:05:00,1759507500,0,258.25711,258.600006,258.25711,258.484985,250627.0
2025-10-03 16:10:00,1759507800,0,258.515014,258.540008,258.318603,258.369995,229576.0
2025-10-03 16:15:00,1759508100,0,258.410003,258.859985,258.399993,258.743011,331051.0
2025-10-03 16:20:00,1759508400,0,258.73999,258.809997,258.410003,258.464996,195536.0
2025-10-03 16:25:00,1759508700,0,258.459991,258.579986,258.35501,258.548706,202003.0
2025-10-03 16:30:00,1759509000,0,258.540008,258.640014,258.470001,258.549987,182345.0
2025-10-03 16:35:00,1759509300,0,258.549987,258.589996,258.190002,258.420013,285268.0
2025-10-03 16:40:00,1759509600,0,258.420013,258.619995,258.320007,258.619995,267525.0
2025-10-03 16:45:00,1759509900,0,258.635009,258.670013,258.549987,258.609985,227015.0
2025-10-03 16:50:00,1759510200,0,258.600006,258.899993,258.600006,258.888702,327476.0
2025-10-03 16:55:00,1759510500,0,258.880004,258.929992,258.779998,258.795013,273702.0
2025-10-03 17:00:00,1759510800,0,258.809906,258.809906,258.234985,258.339996,473366.0
2025-10-03 17:05:00,1759511100,0,258.329986,258.5,258.119995,258.36499,413304.0
2025-10-03 17:10:00,1759511400,0,258.350006,258.649993,258.320007,258.540008,292218.0
2025-10-03 17:15:00,1759511700,0,258.540008,258.559997,258.350006,258.367889,219047.0
2025-10-03 17:20:00,1759512000,0,258.359985,258.630004,258.329986,258.380004,219043.0
2025-10-03 17:25:00,1759512300,0,258.415008,258.459991,258.23001,258.309997,228432.0
2025-10-03 17:30:00,1759512600,0,258.299987,258.328796,258.014495,258.015014,346364.0
2025-10-03 17:35:00,1759512900,0,258.014587,258.196594,257.910095,258.130004,364946.0
2025-10-03 17:40:00,1759513200,0,258.119995,258.119995,257.769989,257.809997,389074.0
2025-10-03 17:45:00,1759513500,0,257.809997,257.825012,257.450012,257.595001,367619.0
2025-10-03 17:50:00,1759513800,0,257.601409,257.617095,257.119995,257.160003,898212.0
2025-10-03 17:55:00,1759514100,0,257.170013,257.690002,257.130004,257.437194,378358.0
2025-10-03 18:00:00,1759514400,0,257.436004,257.5,257.100006,257.160003,248665.0
2025-10-03 18:05:00,1759514700,0,257.165008,257.339996,256.959991,257.200012,402683.0
2025-10-03 18:10:00,1759515000,0,257.200012,257.619995,257.070098,257.595001,399268.0
2025-10-03 18:15:00,1759515300,0,257.579986,258.0,257.540008,257.829986,671860.0
2025-10-03 18:20:00,1759515600,0,257.829986,258.239501,257.820007,258.200012,447792.0
2025-10-03 18:25:00,1759515900,0,258.200012,258.589996,258.190002,258.369995,544398.0
2025-10-03 18:30:00,1759516200,0,258.369995,258.440093,258.089996,258.209991,339864.0
2025-10-03 18:35:00,1759516500,0,258.209991,258.300689,258.047698,258.255004,197567.0
2025-10-03 18:40:00,1759516800,0,258.237213,258.519989,258.180114,258.4729,338056.0
2025-10-03 18:45:00,1759517100,0,258.48001,258.584991,258.350006,258.382598,314083.0
2025-10-03 18:50:00,1759517400,0,258.380004,258.510009,258.310089,258.450012,243702.0
2025-10-03 18:55:00,1759517700,0,258.459991,258.524993,258.329986,258.330291,220812.0
2025-10-03 19:00:00,1759518000,0,258.350006,258.412597,258.119995,258.25,235471.0
2025-10-03 19:05:00,1759518300,0,258.220001,258.23999,258.0,258.077789,265503.0
2025-10-03 19:10:00,1759518600,0,258.079986,258.220001,258.010009,258.029998,241071.0
2025-10-03 19:15:00,1759518900,0,258.010009,258.169006,257.920013,258.063903,188955.0
2025-10-03 19:20:00,1759519200,0,258.070007,258.100006,257.850006,257.880004,222415.0
2025-10-03 19:25:00,1759519500,0,257.880004,258.0,257.86499,257.920013,242828.0
2025-10-03 19:30:00,1759519800,0,257.920013,258.050109,257.869995,258.025085,401496.0
2025-10-03 19:35:00,1759520100,0,258.019989,258.019989,257.850006,257.915008,302755.0
2025-10-03 19:40:00,1759520400,0,257.910003,258.260009,257.907714,257.98999,434908.0
2025-10-03 19:45:00,1759520700,0,257.984985,258.200012,257.899993,257.98001,435428.0
2025-10-03 19:50:00,1759521000,0,257.950012,257.950012,257.403503,257.682586,857447.0
2025-10-03 19:55:00,1759521300,0,257.700012,258.070007,257.600006,258.015014,2036020.0
2025-10-03 20:00:00,1759521600,0,258.019989,258.019989,258.019989,258.019989,
2025-10-06 13:30:00,1759757400,0,257.945007,259.070007,257.23001,257.910003,1921173.0
2025-10-06 13:35:00,1759757700,0,258.005004,258.029998,256.339996,256.440002,522441.0
2025-10-06 13:40:00,1759758000,0,256.429992,256.779998,255.630004,255.759994,755379.0
2025-10-06 13:45:00,1759758300,0,255.755004,258.153991,255.050003,256.222595,2878140.0
2025-10-06 13:50:00,1759758600,0,256.214996,256.420013,255.800003,256.045013,689852.0
2025-10-06 13:55:00,1759758900,0,256.079986,256.48999,255.899993,256.274993,761497.0
2025-10-06 14:00:00,1759759200,0,256.269989,257.170013,256.190002,256.971191,752982.0
2025-10-06 14:05:00,1759759500,0,257.0,257.770111,256.859985,257.73999,669359.0
2025-10-06 14:10:00,1759759800,0,257.73999,258.619995,257.630004,258.399993,776084.0
2025-10-06 14:15:00,1759760100,0,258.390014,258.75,258.040008,258.089996,595435.0
2025-10-06 14:20:00,1759760400,0,258.079986,258.464599,257.950012,258.015014,512901.0
2025-10-06 14:25:00,1759760700,0,258.040008,258.332489,257.760009,257.779998,833915.0
2025-10-06 14:30:00,1759761000,0,257.799987,257.910003,257.420013,257.446502,366954.0
2025-10-06 14:35:00,1759761300,0,257.434997,257.940002,257.279998,257.779907,503379.0
2025-10-06 14:40:00,1759761600,0,257.75,257.974914,257.369995,257.920013,375636.0
2025-10-06 14:45:00,1759761900,0,257.910003,257.98001,257.519989,257.589996,322831.0
2025-10-06 14:50:00,1759762200,0,257.584991,257.98001,257.584991,257.785003,291099.0
2025-10-06 14:55:00,1759762500,0,257.785003,257.910003,257.559997,257.839996,231165.0
2025-10-06 15:00:00,1759762800,0,257.845001,257.954986,257.61499,257.779998,240448.0
2025-10-06 15:05:00,1759763100,0,257.790008,257.894989,257.619995,257.649993,221532.0
2025-10-06 15:10:00,1759763400,0,257.619995,257.700012,257.519989,257.519989,219199.0
2025-10-06 15:15:00,1759763700,0,257.529998,257.649688,257.399993,257.640014,241423.0
2025-10-06 15:20:00,1759764000,0,257.635009,257.697509,257.375,257.510009,237709.0
2025-10-06 15:25:00,1759764300,0,257.48001,257.690002,257.440002,257.5513,196025.0
2025-10-06 15:30:00,1759764600,0,257.565002,257.670013,257.320007,257.394989,234713.0
2025-10-06 15:35:00,1759764900,0,257.380004,257.429992,257.024993,257.079986,271526.0
2025-10-06 15:40:00,1759765200,0,257.079986,257.079986,256.829986,257.049987,333745.0
2025-10-06 15:45:00,1759765500,0,257.0401,257.392303,257.019989,257.320007,488554.0
2025-10-06 15:50:00,1759765800,0,257.320007,257.429992,257.040008,257.375,371007.0
2025-10-06 15:55:00,1759766100,0,257.375,257.529998,257.010009,257.170013,296447.0
2025-10-06 16:00:00,1759766400,0,257.150085,257.529998,257.010009,257.458801,197480.0
2025-10-06 16:05:00,1759766700,0,257.459991,257.570007,257.149993,257.160003,221985.0
2025-10-06 16:10:00,1759767000,0,257.149993,257.209991,256.825195,256.86499,253990.0
2025-10-06 16:15:00,1759767300,0,256.859985,257.149993,256.769989,257.10501,329579.0
2025-10-06 16:20:00,1759767600,0,257.109985,257.339996,257.059997,257.080993,187414.0
2025-10-06 16:25:00,1759767900,0,257.075012,257.200012,256.850006,257.130004,315393.0
2025-10-06 16:30:00,1759768200,0,257.130004,257.160003,256.924987,256.989288,254925.0
2025-10-06 16:35:00,1759768500,0,256.975006,257.23999,256.923492,257.149993,191126.0
2025-10-06 16:40:00,1759768800,0,257.149993,257.319885,257.11499,257.170013,156148.0
2025-10-06 16:45:00,1759769100,0,257.160003,257.48001,257.160003,257.274993,197476.0
2025-10-06 16:50:00,1759769400,0,257.260009,257.380004,257.0,257.279998,189483.0
2025-10-06 16:55:00,1759769700,0,257.279998,257.355194,257.170013,257.334991,151422.0
2025-10-06 17:00:00,1759770000,0,257.330108,257.399993,257.220001,257.28009,176940.0
2025-10-06 17:05:00,1759770300,0,257.284484,257.304992,257.0,257.079986,151667.0
2025-10-06 17:10:00,1759770600,0,257.089996,257.140014,256.840209,257.11499,280300.0
2025-10-06 17:15:00,1759770900,0,257.100006,257.130004,256.130493,256.640014,567860.0
2025-10-06 17:20:00,1759771200,0,256.640014,256.98001,256.380004,256.899993,316487.0
2025-10-06 17:25:00,1759771500,0,256.915008,257.053985,256.48999,256.559997,243388.0
2025-10-06 17:30:00,1759771800,0,256.549987,256.681213,256.390014,256.539001,266058.0
2025-10-06 17:35:00,1759772100,0,256.559997,256.640014,256.320007,256.399993,306309.0
2025-10-06 17:40:00,1759772400,0,256.410003,256.410003,255.854995,255.86,503440.0
2025-10-06 17:45:00,1759772700,0,255.869995,256.049987,255.839996,255.918792,343750.0
2025-10-06 17:50:00,1759773000,0,255.919998,256.23999,255.592102,255.600006,668330.0
2025-10-06 17:55:00,1759773300,0,255.589996,255.710006,255.5,255.615005,380315.0
2025-10-06 18:00:00,1759773600,0,255.610992,256.243804,255.610992,256.231597,355041.0
2025-10-06 18:05:00,1759773900,0,256.25,256.329986,255.880004,255.990005,298820.0
2025-10-06 18:10:00,1759774200,0,255.987594,256.029998,255.679992,255.789993,2035147.0
2025-10-06 18:15:00,1759774500,0,255.779998,256.160003,255.779998,256.144989,257294.0
2025-10-06 18:20:00,1759774800,0,256.140014,256.23999,256.019989,256.079986,294592.0
2025-10-06 18:25:00,1759775100,0,256.089996,256.23999,256.065002,256.184997,213440.0
2025-10-06 18:30:00,1759775400,0,256.180206,256.579986,256.180206,256.410003,284186.0
2025-10-06 18:35:00,1759775700,0,256.359985,256.470001,256.119995,256.130004,203300.0
2025-10-06 18:40:00,1759776000,0,256.135009,256.260009,256.065002,256.179992,188938.0
2025-10-06 18:45:00,1759776300,0,256.170013,256.290008,256.10501,256.220001,191045.0
2025-10-06 18:50:00,1759776600,0,256.220001,256.459991,256.220001,256.309997,197032.0
2025-10-06 18:55:00,1759776900,0,256.315002,256.459991,256.178009,256.220001,154997.0
2025-10-06 19:00:00,1759777200,0,256.209991,256.399993,256.135009,256.370086,213821.0
2025-10-06 19:05:00,1759777500,0,256.369995,256.48999,256.350006,256.410003,208767.0
2025-10-06 19:10:00,1759777800,0,256.404998,256.660003,256.380004,256.600006,267826.0
2025-10-06 19:15:00,1759778100,0,256.61499,256.640014,256.380004,256.410003,307352.0
2025-10-06 19:20:00,1759778400,0,256.410095,256.559997,256.299987,256.420013,254037.0
2025-10-06 19:25:00,1759778700,0,256.420013,256.619995,256.420013,256.510009,222423.0
2025-10-06 19:30:00,1759779000,0,256.510009,256.690002,256.510009,256.549987,242304.0
2025-10-06 19:35:00,1759779300,0,256.540008,256.630004,256.459991,256.625,271678.0
2025-10-06 19:40:00,1759779600,0,256.630004,256.970001,256.540008,256.924987,455935.0
2025-10-06 19:45:00,1759779900,0,256.920013,257.089996,256.769989,257.079986,527679.0
2025-10-06 19:50:00,1759780200,0,257.079986,257.25,256.929992,256.98001,696061.0
2025-10-06 19:55:00,1759780500,0,256.98999,257.059997,256.609985,256.649993,1384085.0
2025-10-06 20:00:00,1759780800,0,256.690002,256.690002,256.690002,256.690002,
2025-10-07 13:30:00,1759843800,0,256.820007,257.399993,256.820007,257.009613,1661714.0
2025-10-07 13:35:00,1759844100,0,257.019989,257.351196,256.666809,257.149993,464990.0
2025-10-07 13:40:00,1759844400,0,257.160003,257.390014,256.279998,256.535003,503383.0
2025-10-07 13:45:00,1759844700,0,256.549987,257.299987,256.410003,257.279998,548200.0
2025-10-07 13:50:00,1759845000,0,257.290008,257.359985,256.970001,257.23999,433921.0
2025-10-07 13:55:00,1759845300,0,257.25,257.399993,257.049987,257.163513,371446.0
2025-10-07 14:00:00,1759845600,0,257.154998,257.240509,256.679992,256.725006,548951.0
2025-10-07 14:05:00,1759845900,0,256.73001,257.010009,256.661987,256.73001,401423.0
2025-10-07 14:10:00,1759846200,0,256.73999,257.200012,256.646392,257.170013,375669.0
2025-10-07 14:15:00,1759846500,0,257.184997,257.220001,256.657592,256.904998,321110.0
2025-10-07 14:20:00,1759846800,0,256.929992,256.929992,256.519989,256.575012,365018.0
2025-10-07 14:25:00,1759847100,0,256.575012,256.78421,256.470001,256.679992,429532.0
2025-10-07 14:30:00,1759847400,0,256.670013,256.790008,256.329986,256.559997,339275.0
2025-10-07 14:35:00,1759847700,0,256.540008,256.729888,256.320007,256.350006,301471.0
2025-10-07 14:40:00,1759848000,0,256.320007,256.320007,255.960006,255.960006,397367.0
2025-10-07 14:45:00,1759848300,0,255.949996,256.119995,255.600006,255.990005,648064.0
2025-10-07 14:50:00,1759848600,0,255.994995,256.024993,255.690002,255.884994,393823.0
2025-10-07 14:55:00,1759848900,0,255.850006,256.108795,255.774993,255.910003,281461.0
2025-10-07 15:00:00,1759849200,0,255.889999,256.299987,255.889999,256.260009,324253.0
2025-10-07 15:05:00,1759849500,0,256.269989,256.579986,256.100006,256.390014,566968.0
2025-10-07 15:10:00,1759849800,0,256.380004,257.10791,256.269989,256.940002,563939.0
2025-10-07 15:15:00,1759850100,0,256.920013,256.934997,256.390014,256.494995,237409.0
2025-10-07 15:20:00,1759850400,0,256.510009,256.649993,256.440002,256.529998,216533.0
2025-10-07 15:25:00,1759850700,0,256.519989,256.579986,256.290008,256.378997,261291.0
2025-10-07 15:30:00,1759851000,0,256.390014,256.619995,256.309997,256.549987,303601.0
2025-10-07 15:35:00,1759851300,0,256.540008,256.589996,256.190002,256.459991,314618.0
2025-10-07 15:40:00,1759851600,0,256.470001,256.849792,256.429992,256.695007,295366.0
2025-10-07 15:45:00,1759851900,0,256.709991,256.709991,256.3703,256.565002,236883.0
2025-10-07 15:50:00,1759852200,0,256.570007,256.684997,256.187194,256.342803,394228.0
2025-10-07 15:55:00,1759852500,0,256.350006,256.399993,256.195007,256.299987,199768.0
2025-10-07 16:00:00,1759852800,0,256.294006,256.569885,256.240509,256.519989,633128.0
2025-10-07 16:05:00,1759853100,0,256.510009,256.649993,256.329986,256.459899,272627.0
2025-10-07 16:10:00,1759853400,0,256.440002,256.459991,255.940093,256.029998,325939.0
2025-10-07 16:15:00,1759853700,0,256.010009,256.089996,255.889999,256.010009,270024.0
2025-10-07 16:20:00,1759854000,0,256.019989,256.412597,256.0,256.309997,216442.0
2025-10-07 16:25:00,1759854300,0,256.320007,256.489898,256.151092,256.338409,231148.0
2025-10-07 16:30:00,1759854600,0,256.329986,256.575012,256.329986,256.440002,234642.0
2025-10-07 16:35:00,1759854900,0,256.459991,256.640014,256.424987,256.450012,219276.0
2025-10-07 16:40:00,1759855200,0,256.445007,256.660003,256.410003,256.609985,306196.0
2025-10-07 16:45:00,1759855500,0,256.589996,256.648284,256.304992,256.31369,142832.0
2025-10-07 16:50:00,1759855800,0,256.309997,256.380004,256.140014,256.179992,227719.0
2025-10-07 16:55:00,1759856100,0,256.190002,256.260009,255.904998,256.079986,165107.0
2025-10-07 17:00:00,1759856400,0,256.084991,256.084991,255.889999,256.010009,184279.0
2025-10-07 17:05:00,1759856700,0,256.0,256.130004,255.930206,256.100097,150774.0
2025-10-07 17:10:00,1759857000,0,256.109985,256.220001,255.960006,256.010009,148053.0
2025-10-07 17:15:00,1759857300,0,256.019989,256.179992,255.820098,255.884994,152220.0
2025-10-07 17:20:00,1759857600,0,255.869995,256.029998,255.86,255.904998,203272.0
2025-10-07 17:25:00,1759857900,0,255.889999,255.937698,255.754302,255.889999,201323.0
2025-10-07 17:30:00,1759858200,0,255.86,256.063293,255.800094,256.019989,200575.0
2025-10-07 17:35:00,1759858500,0,256.019989,256.049987,255.830001,255.949996,128801.0
2025-10-07 17:40:00,1759858800,0,255.934997,255.960006,255.839996,255.919998,140736.0
2025-10-07 17:45:00,1759859100,0,255.929992,256.054992,255.845001,256.028411,113136.0
2025-10-07 17:50:00,1759859400,0,256.019989,256.049987,255.540206,255.570007,202152.0
2025-10-07 17:55:00,1759859700,0,255.580001,255.955001,255.429992,255.839996,234797.0
2025-10-07 18:00:00,1759860000,0,255.839996,255.850006,255.565002,255.755004,250475.0
2025-10-07 18:05:00,1759860300,0,255.755004,256.029998,255.729995,255.970001,180637.0
2025-10-07 18:10:00,1759860600,0,255.979995,256.130004,255.970001,256.040008,186913.0
2025-10-07 18:15:00,1759860900,0,256.019989,256.095001,255.970001,256.045013,193629.0
2025-10-07 18:20:00,1759861200,0,256.032012,256.10501,256.015014,256.03009,165726.0
2025-10-07 18:25:00,1759861500,0,256.040008,256.149993,255.960006,256.069885,296856.0
2025-10-07 18:30:00,1759861800,0,256.070007,256.11499,256.005004,256.049987,161151.0
2025-10-07 18:35:00,1759862100,0,256.049987,256.209991,256.049987,256.154998,161360.0
2025-10-07 18:40:00,1759862400,0,256.154998,256.169891,256.049987,256.138305,132488.0
2025-10-07 18:45:00,1759862700,0,256.140014,256.200012,256.040008,256.079986,160590.0
2025-10-07 18:50:00,1759863000,0,256.07199,256.178497,256.0,256.119995,166784.0
2025-10-07 18:55:00,1759863300,0,256.119995,256.15509,256.040008,256.154998,200117.0
2025-10-07 19:00:00,1759863600,0,256.159912,256.299987,256.130004,256.174987,241406.0
2025-10-07 19:05:00,1759863900,0,256.179992,256.255004,256.069,256.209991,198557.0
2025-10-07 19:10:00,1759864200,0,256.214996,256.301513,256.19699,256.269989,209124.0
2025-10-07 19:15:00,1759864500,0,256.279998,256.287109,255.990005,256.017486,279166.0
2025-10-07 19:20:00,1759864800,0,256.010009,256.089996,255.910095,255.964202,201336.0
2025-10-07 19:25:00,1759865100,0,255.962203,256.070007,255.940002,256.019989,249395.0
2025-10-07 19:30:00,1759865400,0,256.019989,256.075012,255.919998,256.019989,292398.0
2025-10-07 19:35:00,1759865700,0,256.015014,256.125,255.979995,256.079986,294848.0
2025-10-07 19:40:00,1759866000,0,256.079986,256.579986,256.074493,256.540008,511012.0
2025-10-07 19:45:00,1759866300,0,256.5401,256.609893,256.410003,256.440002,378751.0
2025-10-07 19:50:00,1759866600,0,256.450012,256.589996,256.350006,256.540008,788932.0
2025-10-07 19:55:00,1759866900,0,256.549987,256.619995,256.23999,256.48999,1712575.0
2025-10-07 20:00:00,1759867200,0,256.48001,256.48001,256.48001,256.48001,
2025-10-08 13:30:00,1759930200,0,256.529998,257.679901,256.359985,256.625,2446571.0
2025-10-08 13:35:00,1759930500,0,256.660003,256.890014,256.109985,256.279998,865891.0
2025-10-08 13:40:00,1759930800,0,256.283386,257.434997,256.23999,256.920013,762656.0
2025-10-08 13:45:00,1759931100,0,256.894989,257.570007,256.829986,257.334991,1825891.0
2025-10-08 13:50:00,1759931400,0,257.334991,257.890014,257.309997,257.34201,571027.0
2025-10-08 13:55:00,1759931700,0,257.320007,257.339996,257.019989,257.220001,434709.0
2025-10-08 14:00:00,1759932000,0,257.220001,257.769989,257.170013,257.345001,549545.0
2025-10-08 14:05:00,1759932300,0,257.346008,257.779998,257.25,257.690002,441873.0
2025-10-08 14:10:00,1759932600,0,257.709991,258.119598,257.687896,257.779998,814050.0
2025-10-08 14:15:00,1759932900,0,257.804992,258.190002,257.700012,257.859985,410346.0
2025-10-08 14:20:00,1759933200,0,257.839996,258.072509,257.700012,257.86499,351212.0
2025-10-08 14:25:00,1759933500,0,257.850006,257.930999,257.619995,257.839996,303529.0
2025-10-08 14:30:00,1759933800,0,257.859985,257.859985,257.540008,257.619995,420978.0
2025-10-08 14:35:00,1759934100,0,257.619995,257.670013,257.200012,257.4375,390735.0
